"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"504","Hakim Warrick","PF",28,"PHO",80,1416,16.5,0.581,0.025,0.659,7.2,17,12.1,7.6,1.1,0.5,12.1,20.9,NA,2.6,0.8,3.4,0.116,NA,-0.8,-1.2,-1.9,0
"505","C.J. Watson","PG",26,"CHI",82,1091,12.8,0.466,0.284,0.236,1.8,8.1,5,26.9,2.7,0.8,14.4,21.4,NA,0.2,2,2.1,0.093,NA,-1.9,-0.3,-2.2,0
"506","Earl Watson","PG",31,"UTA",80,1567,10.2,0.5,0.349,0.267,4,10.1,7,25.7,2.1,0.9,25.3,13.4,NA,0.2,0.8,1,0.03,NA,-1.7,-0.9,-2.6,-0.3
"507","Kyle Weaver","SG",24,"UTA",5,69,11.3,0.491,0.28,0.32,3.5,14.1,8.7,15.8,1.5,2.4,19.7,23.6,NA,-0.1,0,0,-0.018,NA,-4,-1.7,-5.6,-0.1
"508","Martell Webster","SF",24,"MIN",46,1094,12.4,0.575,0.388,0.359,3.6,11.6,7.5,7.5,1.3,0.6,12.8,17.6,NA,1.4,0.3,1.8,0.077,NA,0.1,-1.7,-1.5,0.1
"509","Sonny Weems","SF",24,"TOR",59,1413,10.2,0.492,0.119,0.183,3.2,9.8,6.4,11.6,1.2,0.1,13.4,20.3,NA,-0.4,0,-0.4,-0.013,NA,-2.3,-2.4,-4.7,-1
"510","David West","PF",30,"NOH",70,2451,20.4,0.558,0.009,0.314,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,NA,4.4,3.4,7.8,0.152,NA,1.2,1.5,2.7,2.9
"511","Delonte West","PG",27,"BOS",24,453,12.3,0.533,0.275,0.125,1.7,8,5,22,2.3,1.7,19.2,16.6,NA,0.1,0.8,0.9,0.093,NA,-1.8,1.3,-0.5,0.2
"512","Mario West","SG",26,"NJN",6,116,9.1,0.474,0.19,0.238,2,9.4,5.6,13.2,3.2,0,7.9,10.1,NA,0.1,0.1,0.2,0.069,NA,-2.3,0.9,-1.4,0
"513","Russell Westbrook","PG",22,"OKC",82,2847,23.6,0.538,0.074,0.454,5.2,10.3,7.8,42.7,2.8,0.8,15.9,31.6,NA,6.3,3.1,9.4,0.159,NA,4.4,0.5,5,5
"514","D.J. White","PF",24,"OKC",23,219,10.1,0.468,0,0.154,6.6,20.7,13.9,2.9,1.4,2.7,9.2,15.8,NA,0,0.3,0.3,0.056,NA,-5,-0.5,-5.5,-0.2
"515","D.J. White","C",24,"CHA",24,466,17.7,0.571,0.013,0.351,8,19.6,13.8,5.8,0.7,2.1,3.8,18.6,NA,1.1,0.4,1.6,0.161,NA,-0.4,-1.2,-1.7,0
"516","Hassan Whiteside","C",21,"SAC",1,2,-17.9,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.007,NA,-6.5,0,-6.5,0
"517","Chris Wilcox","PF",28,"DET",57,995,18,0.587,0.003,0.276,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,NA,2,0.8,2.8,0.133,NA,0.4,-0.9,-0.5,0.4
"518","Damien Wilkins","SF",31,"ATL",52,676,11.4,0.557,0.073,0.409,4.1,11.9,8,9.3,2.1,1,11.5,12.8,NA,0.7,0.8,1.5,0.104,NA,-2.1,0.6,-1.5,0.1
"519","Deron Williams","PG",26,"UTA",53,2009,22.1,0.587,0.32,0.439,1.9,10.5,6.2,43.6,1.7,0.5,16.3,26.2,NA,5.9,0.8,6.7,0.159,NA,5.9,-2.6,3.3,2.7
"520","Deron Williams","PG",26,"NJN",12,456,17,0.463,0.349,0.343,2,12.5,7.1,55.9,1.8,0.5,18.1,24.2,NA,0.3,0.3,0.6,0.066,NA,2.4,-1.8,0.5,0.3
"521","Jason Williams","PG",35,"ORL",16,171,8.5,0.434,0.605,0,2.1,12.6,7.5,21,2.5,0,22.4,13.3,NA,-0.1,0.3,0.2,0.053,NA,-3,1.5,-1.5,0
"522","Jason Williams","PG",35,"MEM",11,124,8.2,0.362,0.517,0,0,7.8,3.9,30.8,1.3,0.7,19.4,13.1,NA,-0.1,0.1,0,0,NA,-4.1,-3,-7.1,-0.2
"523","Jawad Williams","SF",27,"CLE",26,391,4.8,0.396,0.357,0.095,2,12.4,7.1,9,1.2,0.6,10.9,17.1,NA,-0.6,0.1,-0.5,-0.067,NA,-5.3,-1.9,-7.2,-0.5
"524","Lou Williams","SG",24,"PHI",75,1747,18.9,0.54,0.318,0.448,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,NA,3.5,1.6,5.1,0.141,NA,2.9,-2.5,0.4,1
"525","Marvin Williams","SF",24,"ATL",65,1865,13.5,0.551,0.205,0.324,4.4,15.7,10.1,7.6,1,0.9,9.2,17.2,NA,2.3,1.7,4,0.102,NA,-0.9,-0.4,-1.3,0.3
"526","Mo Williams","PG",28,"CLE",36,1065,13.8,0.471,0.294,0.221,1.6,9.1,5.2,42.8,1.6,0.7,17.2,26,NA,-0.4,0.3,-0.1,-0.005,NA,0.2,-2.9,-2.7,-0.2
"527","Mo Williams","PG",28,"LAC",22,723,14,0.556,0.403,0.28,1,8,4.5,28.2,1.4,0,18,22.7,NA,0.8,0.3,1.1,0.073,NA,1,-2.8,-1.8,0
"528","Reggie Williams","SF",24,"GSW",80,1626,14.9,0.585,0.421,0.234,3.1,12.2,7.5,11.4,0.9,0.1,8.3,18.7,NA,3.4,0.3,3.7,0.109,NA,1.4,-3.2,-1.9,0
"529","Shawne Williams","PF",24,"NYK",64,1323,12.2,0.558,0.551,0.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,NA,1.4,1.1,2.5,0.089,NA,0,-0.4,-0.5,0.5
"530","Shelden Williams","PF",27,"DEN",42,713,11.3,0.492,0,0.254,12.3,23.4,18,3.9,1.3,2.3,15.5,14.9,NA,0.2,0.9,1.2,0.078,NA,-3.3,0.7,-2.5,-0.1
"531","Shelden Williams","PF",27,"NYK",17,198,15.9,0.638,0,0.744,10.9,18,14.4,9.5,1.3,1.5,10.4,13,NA,0.6,0.1,0.8,0.188,NA,0.8,-0.4,0.3,0.1
"532","Terrence Williams","SG",23,"NJN",10,206,6.2,0.433,0.164,0.137,1.7,19.5,10.3,25.6,1.3,0,24.4,23.1,NA,-0.6,0.1,-0.4,-0.102,NA,-6,-0.7,-6.7,-0.2
"533","Terrence Williams","SG",23,"HOU",11,84,8.6,0.416,0.238,0.262,1.3,18.9,10.1,13.2,2.4,0,14.6,28.8,NA,-0.2,0.1,-0.1,-0.08,NA,-6.7,-2.1,-8.8,-0.1
"534","Metta World Peace","SF",31,"LAL",82,2410,11.2,0.485,0.354,0.207,4.9,7.6,6.3,10.7,2.7,1.1,11.1,15.3,NA,1.2,3.2,4.4,0.088,NA,-0.3,1.4,1.1,1.9
"535","Antoine Wright","SG",26,"SAC",7,31,-4.8,0.125,0.5,0,7.2,3.8,5.5,0,1.6,0,11.1,12.6,NA,-0.1,0,-0.1,-0.179,NA,-9.4,-3.1,-12.5,-0.1
"536","Brandan Wright","PF",23,"GSW",21,195,16.2,0.6,0,0.222,8,16.1,11.9,4.1,0.8,3.9,12.6,17.9,NA,0.3,0.1,0.4,0.091,NA,-2.6,-1.5,-4.1,-0.1
"537","Brandan Wright","PF",23,"NJN",16,184,15.5,0.472,0,0.315,10.6,20.5,15.4,6.2,2.3,2.9,6.1,16.5,NA,0.2,0.2,0.4,0.107,NA,-2.7,1.2,-1.5,0
"538","Dorell Wright","SF",25,"GSW",82,3147,15,0.539,0.45,0.199,3.1,12.6,7.8,11.6,2,1.5,9.6,19.3,NA,3.9,1.8,5.8,0.088,NA,1.5,-0.4,1.1,2.5
"539","Julian Wright","SF",23,"TOR",52,766,12.1,0.525,0.063,0.269,7.1,11.3,9.1,11,2.6,2,19.4,13,NA,0.2,0.4,0.6,0.038,NA,-1.6,1.2,-0.4,0.3
"540","Nick Young","SG",25,"WAS",64,2034,14.5,0.538,0.29,0.244,1.4,8.6,4.9,6.6,1.1,0.6,8,24.4,NA,2.3,0.4,2.8,0.065,NA,0.5,-3.5,-3,-0.5
"541","Sam Young","SF",25,"MEM",78,1577,12.5,0.525,0.101,0.235,3,11.2,7.1,6.9,2.3,1.2,10.1,17.3,NA,1.1,1.8,2.9,0.088,NA,-1.6,0.3,-1.3,0.3
"542","Thaddeus Young","PF",22,"PHI",82,2135,18.4,0.566,0.026,0.205,8.3,15.2,11.7,6.7,2.2,0.9,9.7,22.1,NA,3.2,3,6.2,0.139,NA,0.3,0,0.3,1.2
