"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G"
"374","Jermaine O'Neal","C",32,"BOS",24,10,18,2.1,4.5,0.459,0,0,0,2.1,4.5,0.463,0.459,1.2,1.8,0.674,1,2.6,3.7,0.5,0.1,1.3,1.1,2.7,5.4
"375","Shaquille O'Neal*","C",38,"BOS",37,36,20.3,3.6,5.4,0.667,0,0,0.0,3.6,5.4,0.667,0.667,2,3.5,0.557,1.3,3.5,4.8,0.7,0.4,1.1,1.5,3.2,9.2
"376","Fabricio Oberto","C",35,"POR",5,0,9,0.6,1,0.6,0,0,0.0,0.6,1,0.6,0.6,0.2,0.4,0.5,0.6,0.8,1.4,0,0,0,0.6,2,1.4
"377","Lamar Odom","PF",31,"LAL",82,35,32.2,5.8,10.9,0.53,0.8,2.2,0.382,4.9,8.7,0.566,0.568,2,3,0.675,2.1,6.5,8.7,3,0.6,0.7,1.7,2.4,14.4
"378","Emeka Okafor","C",28,"NOH",72,72,31.8,4.2,7.3,0.573,0,0,0,4.2,7.3,0.574,0.573,2,3.6,0.562,3.2,6.3,9.5,0.6,0.6,1.8,1.7,3.2,10.3
"379","Mehmet Okur","C",31,"UTA",13,0,12.9,1.7,4.8,0.355,0.4,1.2,0.313,1.3,3.5,0.37,0.395,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.3,0.3,0.5,1.4,4.9
"380","Travis Outlaw","SF",26,"NJN",82,55,28.8,3.3,8.9,0.375,0.9,3.1,0.302,2.4,5.8,0.413,0.427,1.6,2.1,0.772,0.7,3.3,4,1,0.4,0.4,0.9,1.8,9.2
"381","Larry Owens","SF",28,"SAS",7,0,4.4,0.4,0.9,0.5,0.1,0.4,0.333,0.3,0.4,0.667,0.583,0.3,0.6,0.5,0,0.6,0.6,0.1,0.3,0,0,0.6,1.3
"382","Larry Owens","SF",28,"WAS",5,0,22.4,2.4,5.2,0.462,1,2,0.5,1.4,3.2,0.438,0.558,0.4,1,0.4,0.2,2,2.2,1.4,1.4,1,1,2.8,6.2
"383","Zaza Pachulia","C",26,"ATL",79,7,15.7,1.4,2.9,0.461,0,0,0.0,1.4,2.9,0.461,0.461,1.7,2.3,0.754,1.5,2.7,4.2,0.7,0.4,0.3,0.9,2.3,4.4
"384","Anthony Parker","SF",35,"CLE",72,65,29,3.1,7.7,0.399,1.2,3.2,0.379,1.9,4.5,0.412,0.476,1,1.3,0.779,0.5,2.6,3,3,0.9,0.1,1.1,1.5,8.3
"385","Tony Parker","PG",28,"SAS",78,78,32.4,7.1,13.7,0.519,0.3,0.9,0.357,6.8,12.8,0.531,0.531,3,3.9,0.769,0.4,2.7,3.1,6.6,1.2,0,2.6,1.7,17.5
"386","Patrick Patterson","PF",21,"HOU",52,6,16.7,2.9,5.1,0.558,0,0,0,2.9,5.1,0.562,0.558,0.6,0.8,0.714,1.7,2.2,3.8,0.8,0.3,0.7,0.6,1.5,6.3
"387","Chris Paul","PG",25,"NOH",80,80,36,5.4,11.6,0.463,0.9,2.3,0.388,4.5,9.3,0.482,0.502,4.2,4.8,0.878,0.5,3.6,4.1,9.8,2.4,0.1,2.2,2.5,15.9
"388","Sasha Pavlovic","SF",27,"DAL",10,6,16.3,1.5,3.5,0.429,0.7,1.6,0.438,0.8,1.9,0.421,0.529,0.4,0.5,0.8,0,1.2,1.2,0.7,0.5,0.3,0.5,1.5,4.1
"389","Sasha Pavlovic","SG",27,"NOH",4,1,12.5,0.5,2.8,0.182,0,1.3,0,0.5,1.5,0.333,0.182,0,0,0.0,0,1.5,1.5,1.5,0,1,0.3,1,1
"390","Sasha Pavlovic","SG",27,"BOS",17,0,8.8,0.7,1.5,0.462,0.3,0.6,0.5,0.4,0.9,0.438,0.558,0.1,0.3,0.4,0.1,0.8,0.8,0.2,0.3,0,0.4,0.9,1.8
"391","Nikola Pekovic","C",25,"MIN",65,11,13.6,2.1,4,0.517,0,0,0.0,2.1,4,0.517,0.517,1.3,1.8,0.763,1.4,1.6,3,0.4,0.3,0.5,1.4,2.8,5.5
"392","Kendrick Perkins","C",26,"BOS",12,7,26.1,2.7,4.9,0.542,0,0,0.0,2.7,4.9,0.542,0.542,1.9,3.3,0.575,1.9,6.2,8.1,0.8,0.2,0.8,2.1,3.1,7.3
"393","Kendrick Perkins","C",26,"OKC",17,17,25.2,2.1,4.2,0.493,0,0,0.0,2.1,4.2,0.493,0.493,1,1.9,0.531,2.3,5.6,7.9,0.9,0.4,0.9,1.8,3.2,5.1
"394","Morris Peterson","SG",33,"OKC",4,0,5.8,0.5,1.3,0.4,0,0.3,0,0.5,1,0.5,0.4,0,0,0.0,0,0.8,0.8,0.3,0,0,0,1.3,1
"395","Johan Petro","C",25,"NJN",77,1,11.6,1.7,3.8,0.445,0,0.1,0,1.7,3.7,0.451,0.445,0.2,0.4,0.536,0.8,1.9,2.8,0.6,0.4,0.4,0.6,2.3,3.5
"396","Paul Pierce","SF",33,"BOS",80,80,34.7,6.3,12.8,0.497,1.4,3.7,0.374,5,9.1,0.547,0.551,4.8,5.6,0.86,0.4,5,5.4,3.3,1,0.6,2.1,2.9,18.9
"397","Mickael Pietrus","SF",28,"ORL",19,0,22,2.4,6.1,0.391,1.8,4.6,0.391,0.6,1.5,0.393,0.539,0.2,0.3,0.5,0.3,2.3,2.6,0.5,0.5,0.2,0.7,1.8,6.7
"398","Mickael Pietrus","SG",28,"PHO",38,4,18.1,2.6,6.6,0.392,1.3,3.9,0.342,1.2,2.7,0.465,0.494,0.9,1.3,0.706,0.2,1.8,2,0.6,0.5,0.5,0.7,1.7,7.4
"399","Dexter Pittman","C",22,"MIA",2,0,5.5,0.5,1.5,0.333,0,0,0.0,0.5,1.5,0.333,0.333,0,0,0.0,0.5,1,1.5,0,0,0,1,1,1
"400","Quincy Pondexter","SF",22,"NOH",66,6,11.1,1.1,2.7,0.406,0.3,0.8,0.36,0.8,2,0.423,0.456,0.4,0.5,0.706,0.3,1,1.3,0.4,0.3,0.2,0.2,1,2.8
"401","James Posey","SF",34,"IND",49,0,17.1,1.7,4.9,0.336,1.4,4.3,0.316,0.3,0.6,0.483,0.475,0.2,0.3,0.733,0.2,2.8,3,0.7,0.5,0.1,0.5,2.1,4.9
"402","Leon Powe","PF",27,"CLE",14,3,13.4,2.1,4.2,0.492,0,0,0.0,2.1,4.2,0.492,0.492,0.9,1.9,0.462,1.1,1.6,2.7,0.1,0.5,0.2,0.4,1.4,5
"403","Leon Powe","C",27,"MEM",16,0,8.8,1.9,3.8,0.5,0,0.1,0,1.9,3.6,0.517,0.5,1.8,2.9,0.609,0.5,1.1,1.6,0.3,0.2,0.1,0.4,1.5,5.5
"404","Josh Powell","PF",28,"ATL",54,0,12.1,1.7,3.9,0.452,0,0,0,1.7,3.8,0.454,0.452,0.7,0.8,0.8,0.9,1.6,2.5,0.4,0.1,0.1,1,1.4,4.1
"405","A.J. Price","PG",24,"IND",50,0,15.9,2.3,6.4,0.356,0.8,3,0.275,1.5,3.4,0.427,0.42,1.1,1.6,0.667,0.3,1.1,1.4,2.2,0.6,0,1.1,1.2,6.5
"406","Ronnie Price","SG",27,"UTA",59,0,12.2,1.3,3.6,0.352,0.3,1.2,0.29,0.9,2.4,0.383,0.4,0.5,0.7,0.744,0.4,0.7,1,0.9,0.7,0.1,0.9,1.8,3.3
"407","Tayshaun Prince","SF",30,"DET",78,78,32.8,6.1,12.8,0.473,0.4,1.3,0.347,5.6,11.6,0.486,0.49,1.5,2.2,0.702,1,3.2,4.2,2.8,0.4,0.5,1.1,1.2,14.1
"408","Joel Przybilla","C",31,"POR",31,9,14.4,0.7,1.1,0.618,0,0,0.0,0.7,1.1,0.618,0.618,0.4,0.7,0.565,0.9,3,3.9,0.4,0.2,0.5,0.7,2,1.8
"409","Joel Przybilla","C",31,"CHA",5,0,14.8,0.8,2,0.4,0,0,0.0,0.8,2,0.4,0.4,0.2,0.8,0.25,1.8,3,4.8,0,0,0.2,1.4,3.2,1.8
"410","Chris Quinn","PG",27,"SAS",41,0,7.1,0.8,2.2,0.363,0.3,0.9,0.297,0.5,1.3,0.407,0.423,0.1,0.2,0.5,0.1,0.5,0.6,1,0.1,0,0.3,0.7,2
"411","Vladimir Radmanovic","PF",30,"GSW",74,6,15.8,1.9,4.3,0.431,0.9,2.3,0.405,0.9,2,0.462,0.541,0.4,0.5,0.882,0.9,2,2.9,1.1,0.6,0.6,0.8,2.1,5.1
"412","Anthony Randolph","PF",21,"NYK",17,0,7.5,0.8,2.6,0.311,0.1,0.2,0.25,0.8,2.4,0.317,0.322,0.4,0.7,0.5,0.6,1.7,2.4,0.4,0.2,0.5,0.6,0.9,2.1
"413","Anthony Randolph","C",21,"MIN",23,3,20.1,4.7,9.5,0.498,0,0,0.0,4.7,9.5,0.498,0.498,2.3,3.2,0.703,1.4,3.8,5.2,1.1,0.8,0.7,1.9,2,11.7
"414","Zach Randolph","PF",29,"MEM",75,74,36.3,8,15.8,0.503,0.1,0.6,0.186,7.9,15.3,0.515,0.507,4,5.3,0.758,4.3,7.8,12.2,2.2,0.8,0.3,2,2.3,20.1
"415","Theo Ratliff","C",37,"LAL",10,0,7.1,0.1,0.6,0.167,0,0,0.0,0.1,0.6,0.167,0.167,0,0.2,0,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,0.2
"416","Andy Rautins","SG",24,"NYK",5,0,4.8,0.6,1.4,0.429,0.2,0.8,0.25,0.4,0.6,0.667,0.5,0.2,0.4,0.5,0,0.2,0.2,0.6,0.2,0,1.4,0,1.6
"417","Michael Redd","SG",31,"MIL",10,0,13.4,1.8,4.5,0.4,0.4,1.7,0.235,1.4,2.8,0.5,0.444,0.4,0.4,1,0,0.8,0.8,1.2,0.2,0.1,0.4,0.4,4.4
"418","J.J. Redick","SG",26,"ORL",59,5,25.6,3.3,7.6,0.441,1.5,3.7,0.397,1.9,3.9,0.482,0.538,1.9,2.2,0.875,0.1,1.8,1.9,1.7,0.5,0.1,0.9,1.4,10.1
"419","Jason Richardson","SG",30,"PHO",25,25,31.8,7.3,15.6,0.47,2.5,5.9,0.419,4.8,9.6,0.502,0.55,2.2,2.9,0.764,1.3,3.1,4.4,1.4,1.1,0.1,1.2,1.8,19.3
"420","Jason Richardson","SG",30,"ORL",55,55,34.9,5.3,12.1,0.433,2.3,6,0.384,2.9,6.1,0.482,0.528,1.1,1.6,0.701,0.6,3.4,4,2,1.2,0.2,1.2,2.1,13.9
"421","Quentin Richardson","SF",30,"ORL",57,19,16.8,1.5,4.5,0.341,0.7,2.6,0.288,0.8,1.9,0.413,0.424,0.6,0.8,0.75,0.7,2.4,3.1,0.7,0.4,0.1,0.6,1.3,4.4
"422","Luke Ridnour","PG",29,"MIN",71,66,30.4,4.5,9.6,0.468,1.1,2.6,0.44,3.4,7,0.479,0.528,1.7,1.9,0.883,0.5,2.3,2.8,5.4,1.3,0.1,2.2,2.1,11.8
"423","Nate Robinson","PG",26,"BOS",55,11,17.9,2.7,6.6,0.404,1.1,3.5,0.328,1.5,3.1,0.491,0.492,0.6,0.7,0.825,0.3,1.3,1.6,1.9,0.5,0.1,1.2,1.9,7.1
"424","Nate Robinson","PG",26,"OKC",4,0,7.5,1,3.8,0.267,0.5,2,0.25,0.5,1.8,0.286,0.333,0.8,1,0.75,0,0.3,0.3,1.5,0,0,0.5,2,3.3
"425","Rajon Rondo","PG",24,"BOS",68,68,37.2,4.7,9.9,0.475,0.1,0.6,0.233,4.5,9.2,0.491,0.482,1.1,1.9,0.568,1.3,3.1,4.4,11.2,2.3,0.2,3.4,1.8,10.6
"426","Derrick Rose","PG",22,"CHI",81,81,37.4,8.8,19.7,0.445,1.6,4.8,0.332,7.2,15,0.481,0.485,5.9,6.9,0.858,1,3.1,4.1,7.7,1,0.6,3.4,1.7,25
"427","Quinton Ross","SF",29,"NJN",36,4,9.8,0.7,1.6,0.441,0,0.1,0,0.7,1.6,0.464,0.441,0.1,0.4,0.357,0.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1,1.6
"428","Brandon Roy","SG",26,"POR",47,23,27.9,4.4,11.1,0.4,0.8,2.4,0.333,3.6,8.7,0.418,0.436,2.5,2.9,0.848,0.6,2,2.6,2.7,0.8,0.3,1.2,1.6,12.2
"429","Brandon Rush","SG",25,"IND",67,21,26.2,3.2,7.7,0.421,1.4,3.3,0.417,1.9,4.4,0.425,0.512,1.2,1.6,0.755,0.5,2.7,3.2,0.9,0.6,0.5,1,1.6,9.1
"430","John Salmons","SG",31,"MIL",73,70,35,5.1,12.3,0.415,1.1,3,0.379,4,9.3,0.427,0.462,2.7,3.3,0.813,0.4,3.3,3.6,3.5,1,0.4,1.9,2.2,14
"431","Samardo Samuels","PF",22,"CLE",37,10,18.9,3,6.5,0.456,0,0.1,0,3,6.4,0.462,0.456,1.8,3,0.618,2,2.2,4.3,0.5,0.4,0.5,1.4,2.4,7.8
"432","Larry Sanders","C",22,"MIL",60,12,14.5,1.9,4.5,0.433,0,0,0.0,1.9,4.5,0.433,0.433,0.5,0.8,0.56,1,2,3,0.3,0.4,1.2,0.6,2,4.3
"433","Brian Scalabrine","PF",32,"CHI",18,0,4.9,0.6,1.1,0.526,0,0.3,0,0.6,0.8,0.714,0.526,0,0,0.0,0.1,0.4,0.4,0.3,0.2,0.2,0.3,1,1.1
"434","Luis Scola","PF",30,"HOU",74,74,32.6,7.7,15.3,0.504,0,0,0,7.7,15.2,0.505,0.504,2.9,3.9,0.738,2,6.2,8.2,2.5,0.6,0.6,2,3.1,18.3
"435","Thabo Sefolosha","SG",26,"OKC",79,79,25.9,2,4.2,0.471,0.4,1.3,0.275,1.6,2.9,0.558,0.514,0.7,1,0.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,2.2,5.1
"436","Kevin Seraphin","PF",21,"WAS",58,1,10.9,1.1,2.5,0.449,0,0,0.0,1.1,2.5,0.449,0.449,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2.7
"437","Ramon Sessions","PG",24,"CLE",81,38,26.3,4.5,9.6,0.466,0,0.2,0.2,4.4,9.4,0.472,0.468,4.3,5.2,0.823,0.6,2.6,3.1,5.2,0.7,0.1,2.2,1.1,13.3
"438","Mustafa Shakur","PG",26,"WAS",22,0,7.2,1,2.7,0.356,0,0.5,0.1,0.9,2.2,0.408,0.364,0.4,0.7,0.533,0.3,0.7,1,1.1,0.2,0.1,0.8,0.7,2.3
"439","Garret Siler","C",24,"PHO",21,0,4.8,0.8,1.5,0.548,0,0,0.0,0.8,1.5,0.548,0.548,0.5,1,0.5,0.8,0.6,1.3,0.1,0,0.2,0.5,1,2.1
"440","Bobby Simmons","SF",30,"SAS",2,0,8,0,1.5,0,0,1.5,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,1,0
"441","Brian Skinner","C",34,"MIL",2,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
"442","Craig Smith","PF",27,"LAC",48,0,12.2,2.2,3.9,0.553,0,0.1,0,2.2,3.8,0.568,0.553,1,1.4,0.735,0.9,1.5,2.4,0.6,0.3,0.1,0.7,1.8,5.4
"443","Ish Smith","PG",22,"HOU",28,3,11.8,1.1,3,0.386,0.1,0.3,0.375,1,2.7,0.387,0.404,0.3,0.4,0.7,0.2,1.3,1.5,2.3,0.5,0.1,0.9,0.9,2.6
"444","Ish Smith","PG",22,"MEM",15,0,7.5,0.7,2.1,0.344,0,0.1,0,0.7,2,0.367,0.344,0.3,0.7,0.455,0.1,0.3,0.3,1,0.3,0,0.5,0.7,1.8
"445","J.R. Smith","SF",25,"DEN",79,6,24.9,4.3,9.9,0.435,1.6,4,0.39,2.7,5.9,0.466,0.514,2.1,2.8,0.738,0.6,3.5,4.1,2.2,1.2,0.2,1.3,2.2,12.3
"446","Jason Smith","C",24,"NOH",77,6,14.3,1.8,4,0.443,0,0,0,1.8,4,0.446,0.443,0.8,0.9,0.843,1.2,2,3.1,0.5,0.3,0.4,0.7,1.9,4.3
"447","Joe Smith","PF",35,"NJN",4,3,6.3,0.3,1,0.25,0,0,0.0,0.3,1,0.25,0.25,0,0,0.0,0.3,0.5,0.8,0.3,0,0,0.5,0.8,0.5
"448","Joe Smith","PF",35,"LAL",12,0,3.7,0.2,1,0.167,0,0,0.0,0.2,1,0.167,0.167,0.2,0.2,1,0.2,1.3,1.5,0.3,0,0.3,0.3,0.8,0.5
"449","Josh Smith","PF",25,"ATL",77,77,34.4,6.5,13.5,0.477,0.7,2,0.331,5.8,11.5,0.503,0.502,3,4.1,0.725,1.7,6.8,8.5,3.3,1.3,1.6,2.6,2.8,16.5
"450","Darius Songaila","C",32,"PHI",10,0,7.1,0.7,1.5,0.467,0,0,0.0,0.7,1.5,0.467,0.467,0.2,0.4,0.5,0.2,0.8,1,0.2,0,0,0.4,1.6,1.6
"451","Marreese Speights","C",23,"PHI",64,1,11.5,2.3,4.5,0.495,0,0.1,0.25,2.2,4.5,0.498,0.497,0.9,1.1,0.753,1,2.3,3.3,0.5,0.1,0.3,0.6,1.9,5.4
"452","Tiago Splitter","C",26,"SAS",60,6,12.3,1.7,3.2,0.529,0,0,0,1.7,3.2,0.532,0.529,1.3,2.3,0.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,4.6
"453","Jerry Stackhouse","SG",36,"MIA",7,1,7.1,0.4,1.7,0.25,0.1,0.6,0.25,0.3,1.1,0.25,0.292,0.7,1,0.714,0.1,0.9,1,0.4,0,0.3,0.3,0.4,1.7
"454","Lance Stephenson","SG",20,"IND",12,0,9.6,1.1,3.3,0.333,0,0.4,0,1.1,2.8,0.382,0.333,0.9,1.2,0.786,0.1,1.4,1.5,1.8,0.3,0,1.3,1.2,3.1
"455","DeShawn Stevenson","SG",29,"DAL",72,54,16.1,1.8,4.6,0.388,1.3,3.5,0.378,0.5,1.1,0.42,0.53,0.5,0.6,0.767,0.3,1.2,1.5,1.1,0.3,0.1,0.6,1,5.3
"456","Peja Stojakovic","SF",33,"NOH",6,0,14.8,2.3,5.5,0.424,1.8,4.2,0.44,0.5,1.3,0.375,0.591,1,1.2,0.857,0,1,1,1,0.3,0,0.7,0.3,7.5
"457","Peja Stojakovic","SF",33,"TOR",2,0,11,3.5,5,0.7,2,3,0.667,1.5,2,0.75,0.9,1,1,1,0,1.5,1.5,0.5,0,0,1,0,10
"458","Peja Stojakovic","SF",33,"DAL",25,13,20.2,3.2,7.4,0.429,1.7,4.2,0.4,1.5,3.2,0.468,0.543,0.6,0.6,0.938,0.6,2.1,2.6,0.9,0.4,0.1,0.4,0.9,8.6
"459","Amar'e Stoudemire","C",28,"NYK",78,78,36.8,9.5,19,0.502,0.1,0.3,0.435,9.4,18.7,0.503,0.505,6.1,7.7,0.792,2.5,5.6,8.2,2.6,0.9,1.9,3.2,3.5,25.3
"460","Rodney Stuckey","PG",24,"DET",70,54,31.2,5.2,11.8,0.439,0.4,1.3,0.289,4.8,10.5,0.457,0.455,4.7,5.4,0.866,1,2.1,3.1,5.2,1.1,0.1,2.2,2.5,15.5
"461","DaJuan Summers","SF",23,"DET",22,1,9,1.3,3.1,0.406,0.4,1,0.429,0.9,2.2,0.396,0.471,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.1,0,0.6,1,3.4
"462","Pape Sy","SF",22,"ATL",3,0,7,0.7,2,0.333,0,0.3,0,0.7,1.7,0.4,0.333,1,1,1,0.7,0.3,1,0.7,0.3,0,1,0.3,2.3
"463","Jermaine Taylor","SG",24,"HOU",8,0,9.6,2,4,0.5,0.3,0.6,0.4,1.8,3.4,0.519,0.531,0.6,0.8,0.833,0.1,1,1.1,0.3,0.3,0.3,0.8,0.5,4.9
"464","Jermaine Taylor","SG",24,"SAC",26,8,15.6,3,6.3,0.476,0.5,1.5,0.3,2.5,4.8,0.532,0.512,0.6,0.8,0.727,1,1.1,2,1.2,0.5,0.1,1.5,1.3,7.1
"465","Jeff Teague","PG",22,"ATL",70,7,13.8,1.9,4.3,0.438,0.3,0.7,0.375,1.6,3.7,0.449,0.467,1.1,1.4,0.794,0.2,1.3,1.5,2,0.6,0.4,0.9,1.2,5.2
"466","Sebastian Telfair","PG",25,"MIN",37,8,19.2,2.6,6.5,0.402,0.8,2.1,0.359,1.9,4.4,0.423,0.461,1.2,1.6,0.733,0.5,1,1.5,3,0.7,0.1,1.7,1.7,7.2
"467","Garrett Temple","SG",24,"SAS",3,0,7,0.3,1.7,0.2,0,0.3,0,0.3,1.3,0.25,0.2,0,0.7,0,0.3,0.3,0.7,0.7,0.3,0.3,0.3,0.7,0.7
"468","Garrett Temple","SG",24,"MIL",9,0,9.2,0.8,2.3,0.333,0.3,1.1,0.3,0.4,1.2,0.364,0.405,0,0.4,0,0,0.7,0.7,0.7,0.1,0.1,0.2,0.9,1.9
"469","Garrett Temple","PG",24,"CHA",12,0,10.5,1,3.5,0.286,0.6,2.2,0.269,0.4,1.3,0.313,0.369,0.6,0.9,0.636,0,1.3,1.3,2,0.8,0.3,1.7,1.2,3.2
"470","Jason Terry","SG",33,"DAL",82,10,31.3,6,13.3,0.451,1.5,4.3,0.362,4.5,9,0.493,0.509,2.2,2.6,0.85,0.3,1.6,1.9,4.1,1.1,0.2,2,1.7,15.8
"471","Hasheem Thabeet","C",23,"MEM",45,0,8.2,0.4,0.9,0.436,0,0,0.0,0.4,0.9,0.436,0.436,0.4,0.8,0.543,0.5,1.1,1.7,0.1,0.2,0.3,0.4,1.6,1.2
"472","Hasheem Thabeet","C",23,"HOU",2,0,2,0,0.5,0,0,0,0.0,0,0.5,0,0,0,0,0.0,0,0,0,0,0,0.5,0,1.5,0
"473","Etan Thomas","C",32,"ATL",13,0,6.3,0.8,1.6,0.476,0,0,0.0,0.8,1.6,0.476,0.476,0.9,1.2,0.8,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,2.5
"474","Kurt Thomas","PF",38,"CHI",52,37,22.7,1.8,3.6,0.511,0,0,1,1.8,3.6,0.508,0.513,0.4,0.6,0.625,1.4,4.3,5.8,1.2,0.6,0.8,0.8,3.2,4.1
"475","Tyrus Thomas","C",24,"CHA",41,2,21,3.8,8.1,0.471,0,0.1,0,3.8,8,0.476,0.471,2.6,3.3,0.787,1.6,3.9,5.5,0.7,0.7,1.6,1.6,2.8,10.2
"476","Jason Thompson","PF",24,"SAC",75,39,23.3,3.6,7.1,0.507,0,0,0,3.6,7.1,0.51,0.507,1.6,2.7,0.605,1.9,4.1,6.1,1.2,0.4,0.6,1.3,2.8,8.8
"477","Al Thornton","SF",27,"WAS",49,23,21.8,3.1,6.7,0.471,0.1,0.5,0.16,3.1,6.2,0.497,0.477,1.7,2.2,0.757,0.9,2.2,3.2,1,0.6,0.2,0.9,2.1,8
"478","Al Thornton","PF",27,"GSW",22,0,14.3,2.3,4.7,0.49,0,0,0,2.3,4.7,0.495,0.49,1.3,1.6,0.829,0.5,2.1,2.6,0.5,0.3,0.1,0.9,1.8,6
"479","Marcus Thornton","SG",23,"NOH",46,0,16.2,3,7.3,0.41,0.8,2,0.376,2.2,5.2,0.423,0.463,1.1,1.4,0.758,0.5,2.3,2.8,0.9,0.4,0.1,0.8,1.1,7.8
"480","Marcus Thornton","SG",23,"SAC",27,23,38.1,7.9,17.5,0.45,2,5.4,0.361,5.9,12.1,0.491,0.506,3.5,4.4,0.805,1.3,3.4,4.7,3.4,1.7,0.2,2.1,2.2,21.3
"481","Anthony Tolliver","SF",25,"MIN",65,4,21,2.2,4.8,0.45,0.7,1.8,0.409,1.4,3,0.475,0.526,1.6,2,0.802,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,6.7
"482","Ronny Turiaf","C",28,"NYK",64,21,17.8,1.6,2.5,0.632,0,0,0.0,1.6,2.5,0.632,0.632,1,1.5,0.622,1,2.2,3.2,1.4,0.5,1.1,0.6,2.5,4.2
"483","Hedo Turkoglu","PF",31,"PHO",25,16,25.2,3.4,7.7,0.44,1.6,3.9,0.423,1.8,3.8,0.458,0.547,1,1.4,0.722,0.8,3.2,4,2.3,0.7,0.6,1.2,3.1,9.5
"484","Hedo Turkoglu","SF",31,"ORL",56,56,34.1,4.2,9.4,0.448,1.5,3.8,0.404,2.7,5.6,0.478,0.529,1.4,2.1,0.667,0.4,4.1,4.6,5.1,1,0.4,1.8,3,11.4
"485","Evan Turner","SG",22,"PHI",78,14,23,2.9,6.8,0.425,0.2,0.6,0.318,2.7,6.2,0.435,0.439,1.3,1.6,0.808,0.5,3.4,3.9,2,0.6,0.2,1,1.8,7.2
"486","Ekpe Udoh","C",23,"GSW",58,18,17.8,1.7,3.8,0.437,0,0,0.0,1.7,3.8,0.437,0.437,0.7,1.1,0.656,1.4,1.7,3.1,0.7,0.4,1.5,0.8,2.5,4.1
"487","Ime Udoka","SF",33,"SAS",20,0,6.5,0.3,1.1,0.238,0,0.4,0,0.3,0.7,0.385,0.238,0.2,0.4,0.5,0.3,0.7,1,0.7,0.4,0.1,0.3,0.7,0.7
"488","Beno Udrih","PG",28,"SAC",79,64,34.6,5.2,10.4,0.5,0.8,2.3,0.357,4.4,8.1,0.54,0.539,2.5,2.9,0.864,0.5,2.8,3.4,4.9,1.2,0.1,1.8,2.3,13.7
"489","Ben Uzoh","PG",22,"NJN",42,0,10.4,1.5,3.4,0.424,0.1,0.2,0.375,1.4,3.2,0.426,0.434,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,3.8
"490","Anderson Varejao","C",28,"CLE",31,31,32.1,3.7,7,0.528,0,0.1,0,3.7,6.9,0.533,0.528,1.7,2.6,0.667,3.2,6.5,9.7,1.5,0.9,1.2,1.3,2.8,9.1
"491","Greivis Vasquez","SG",24,"MEM",70,1,12.3,1.4,3.3,0.408,0.4,1.2,0.291,1,2.1,0.476,0.461,0.5,0.6,0.773,0.2,0.9,1,2.2,0.3,0.1,1,1.2,3.6
"492","Charlie Villanueva","PF",26,"DET",76,11,21.9,4.1,9.3,0.442,1.6,4.3,0.387,2.5,5.1,0.488,0.53,1.2,1.5,0.767,0.7,3.2,3.9,0.6,0.6,0.6,0.9,2.3,11.1
"493","Sasha Vujacic","SG",26,"LAL",11,0,4.9,0.7,2.1,0.348,0.3,0.6,0.429,0.5,1.5,0.313,0.413,0.1,0.2,0.5,0.1,0.3,0.4,0.5,0.1,0,0.5,0.6,1.8
"494","Sasha Vujacic","SG",26,"NJN",56,17,28.5,4.1,10.2,0.404,1.7,4.6,0.369,2.4,5.7,0.432,0.486,1.4,1.7,0.851,0.5,2.7,3.3,2.3,0.9,0.1,1.1,2.3,11.4
"495","Dwyane Wade","SG",29,"MIA",76,76,37.1,9.1,18.2,0.5,0.8,2.7,0.306,8.3,15.5,0.534,0.523,6.5,8.6,0.758,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,25.5
"496","Von Wafer","SG",25,"BOS",58,2,9.5,1.2,2.7,0.421,0.3,1.2,0.269,0.8,1.6,0.533,0.478,0.6,0.7,0.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,3.2
"497","Henry Walker","SG",23,"NYK",61,1,12.9,1.7,3.9,0.441,1,2.5,0.386,0.7,1.4,0.542,0.566,0.5,0.7,0.705,0.3,1.7,2,0.6,0.3,0.1,0.6,1.3,4.9
"498","John Wall","PG",20,"WAS",69,64,37.8,5.8,14.1,0.409,0.5,1.7,0.296,5.3,12.4,0.425,0.427,4.4,5.7,0.766,0.5,4.1,4.6,8.3,1.8,0.5,3.8,2.5,16.4
