"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"493","Luke Walton","PF",32,"CLE",50,857,11.3,0.453,0.37,0.11,4.9,15.2,9.8,28.7,2.5,1.2,24,13,0.0,0.1,0.7,0.8,0.045,0.0,-1.8,0.5,-1.3,0.2
"494","Hakim Warrick","PF",30,"NOH",1,7,28.8,0.694,0,1,0,0,0,0,7.7,0,0,19.1,0.0,0,0,0.1,0.353,0.0,4.1,0.3,4.4,0
"495","Hakim Warrick","PF",30,"CHA",27,482,11.3,0.473,0.018,0.528,4.8,16.6,10.6,9,1.3,1,12.6,21.7,0.0,-0.2,0.1,-0.1,-0.007,0.0,-4.5,-2.6,-7.1,-0.6
"496","C.J. Watson","PG",28,"BRK",80,1521,13.9,0.544,0.466,0.198,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,0.0,2.5,1.3,3.8,0.12,0.0,1.6,-0.5,1,1.2
"497","Earl Watson","PG",33,"UTA",48,829,7.7,0.366,0.233,0.208,3.2,9.1,6.1,31.8,2.5,0.8,34.5,11,0.0,-0.6,0.7,0,0.001,0.0,-4.1,-0.4,-4.5,-0.5
"498","Maalik Wayns","PG",21,"PHI",21,165,1.8,0.356,0.347,0.208,0.7,2.8,1.7,18.4,1,0,14.2,25.6,0.0,-0.6,0.1,-0.5,-0.147,0.0,-7.6,-5.7,-13.3,-0.5
"499","Maalik Wayns","PG",21,"LAC",6,37,19.5,0.563,0.375,0.25,0,6.3,3.2,30.9,4.3,0,10.1,24.4,0.0,0.1,0.1,0.2,0.227,0.0,3.4,-2.5,0.9,0
"500","Martell Webster","SF",26,"WAS",76,2200,13.9,0.601,0.517,0.311,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,0.0,3.9,2.4,6.3,0.138,0.0,1.6,-0.1,1.5,1.9
"501","David West","PF",32,"IND",73,2435,20.1,0.545,0.019,0.312,6.8,18.8,12.9,16.8,1.6,2.1,12,24.4,0.0,4.4,4.7,9.1,0.179,0.0,0.9,2.4,3.3,3.3
"502","Russell Westbrook","PG",24,"OKC",82,2861,23.9,0.532,0.195,0.375,4.8,11.8,8.6,38.4,2.6,0.6,13.2,32.8,0.0,7.7,3.9,11.6,0.195,0.0,4.7,0.3,5,5.1
"503","D.J. White","PF",26,"BOS",12,86,14.7,0.538,0,0.391,5.7,12,8.9,7.5,0.6,5.5,6.9,15.9,0.0,0.1,0.1,0.2,0.117,0.0,-3.1,1.1,-2.1,0
"504","James White","SF",30,"NYK",57,435,9.1,0.503,0.353,0.164,1.3,12,6.5,10.3,1.6,0.8,12,15.2,0.0,0.1,0.3,0.5,0.051,0.0,-2.6,-0.9,-3.4,-0.2
"505","Chris Wilcox","C",30,"BOS",61,830,15.3,0.725,0.007,0.379,8.1,17.3,12.8,4.2,2,2.7,16,12.1,0.0,1.8,1.3,3.1,0.181,0.0,-0.5,1.7,1.2,0.7
"506","Damien Wilkins","SG",33,"PHI",61,1095,12.5,0.533,0.161,0.345,3.2,7.8,5.4,12.9,1.8,1.3,11.9,17.4,0.0,1,0.9,1.9,0.083,0.0,-1.8,-0.7,-2.5,-0.1
"507","Deron Williams","PG",28,"BRK",78,2842,20.3,0.574,0.398,0.328,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,0.0,9.1,1.8,10.9,0.184,0.0,5.5,-2,3.5,3.9
"508","Derrick Williams","PF",21,"MIN",78,1916,14.5,0.515,0.249,0.346,5.6,20.6,12.8,4.2,1.2,1.5,10,23.5,0.0,1,2.1,3,0.076,0.0,-2.1,-1.5,-3.7,-0.8
"509","Lou Williams","SG",26,"ATL",39,1119,15.9,0.555,0.442,0.273,0.8,7.3,4.1,20.4,2,0.7,13,23.6,0.0,1.4,1,2.4,0.103,0.0,1.2,-1.7,-0.5,0.4
"510","Marvin Williams","SF",26,"UTA",73,1727,10.9,0.515,0.353,0.211,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,0.0,1.1,1.1,2.3,0.063,0.0,-1.1,-0.3,-1.4,0.3
"511","Mo Williams","PG",30,"UTA",46,1418,14.4,0.519,0.289,0.159,2,7.2,4.5,33.2,1.7,0.5,18,22.3,0.0,1.2,0.7,1.8,0.062,0.0,1.1,-2.5,-1.4,0.2
"512","Reggie Williams","SF",26,"CHA",40,380,13.2,0.517,0.545,0.159,2.3,13.3,7.7,18.2,1.7,0.2,11.9,19.2,0.0,0.2,0.1,0.3,0.035,0.0,0,-3.4,-3.4,-0.1
"513","Terrence Williams","SF",25,"BOS",24,318,12.3,0.518,0.155,0.216,1.5,14.4,8.2,19.7,1.8,0.5,17.2,19.1,0.0,-0.1,0.4,0.3,0.046,0.0,-3.2,-0.3,-3.5,-0.1
"514","Metta World Peace","SF",33,"LAL",75,2530,12.5,0.517,0.5,0.205,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,0.0,1.9,2.6,4.6,0.086,0.0,0.6,0.8,1.4,2.2
"515","Brandan Wright","C",25,"DAL",64,1149,21,0.606,0.007,0.238,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19,0.0,2.8,1.3,4.1,0.172,0.0,0.5,1.1,1.6,1
"516","Chris Wright","SG",23,"DAL",3,4,-1.9,0.5,0,0,0,0,0,0,0,0,33.3,34.2,0.0,0,0,0,-0.375,0.0,-15.3,-6.8,-22.1,0
"517","Dorell Wright","SF",27,"PHI",79,1783,16,0.551,0.603,0.235,2.6,17,9.6,13.1,1.8,1.5,8.8,18.7,0.0,2.8,2.1,4.9,0.132,0.0,1.5,-0.2,1.3,1.5
"518","Tony Wroten","SG",19,"MEM",35,272,9.3,0.461,0.186,0.337,5.5,6.6,6.1,25.2,1.6,1.2,22.7,21.7,0.0,-0.2,0.3,0.1,0.017,0.0,-3.4,-0.8,-4.2,-0.2
"519","Nick Young","SG",27,"PHI",59,1411,13.3,0.525,0.387,0.236,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,0.0,1.4,1,2.3,0.079,0.0,-0.2,-2.3,-2.5,-0.2
"520","Sam Young","SG",27,"IND",56,693,7.5,0.464,0.351,0.291,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,0.0,-0.2,1.1,0.9,0.062,0.0,-3.8,1,-2.8,-0.1
"521","Thaddeus Young","PF",24,"PHI",76,2629,18.2,0.541,0.008,0.196,7.6,17.2,12.3,8.2,2.7,1.6,8,19.8,0.0,3.7,3.7,7.4,0.136,0.0,0.2,1.6,1.7,2.5
"522","Luke Zeller","C",25,"PHO",16,58,5.6,0.365,0.192,0,1.9,18,9.8,8.4,0,0,0,19.9,0.0,-0.1,0,-0.1,-0.047,0.0,-6.2,-4.2,-10.4,-0.1
"523","Tyler Zeller","C",23,"CLE",77,2033,11,0.486,0.007,0.281,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,0.0,0.8,1.2,2,0.048,0.0,-2.7,0.4,-2.3,-0.1
