"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"371","Johan Petro","C",23,"OKC",22,342,9.3,0.426,0.009,0.133,8.9,23.3,16,2.8,2.4,1.1,11.1,17.4,0.0,-0.3,0.5,0.1,0.019,0.0,-6,-0.6,-6.6,-0.4
"372","Johan Petro","C",23,"DEN",27,217,6.4,0.434,0.016,0.222,8.3,25,16.9,7.1,0.7,3.6,15.8,16.9,0.0,-0.2,0.3,0.1,0.017,0.0,-6.3,0.7,-5.6,-0.2
"373","Paul Pierce","SF",31,"BOS",81,3035,17.7,0.582,0.257,0.468,2.4,15.4,9.2,16.3,1.4,0.7,13.8,25.4,0.0,5.5,4.8,10.3,0.164,0.0,1.7,0.7,2.5,3.4
"374","Mickael Pietrus","SG",26,"ORL",54,1329,11.6,0.538,0.523,0.258,3.8,10.9,7.5,8,1.2,1.3,10.6,18.4,0.0,1,2,3,0.108,0.0,-0.2,0.7,0.5,0.8
"375","James Posey","SG",32,"NOH",75,2140,10.8,0.568,0.599,0.279,2.2,18.3,10.2,6,1.5,0.8,11.8,15,0.0,1.7,2.6,4.2,0.095,0.0,-0.6,0.3,-0.3,0.9
"376","Leon Powe","PF",25,"BOS",70,1227,17.2,0.591,0,0.79,15.1,18.9,17.1,6,1,2.5,14.3,20.2,0.0,2.7,2.2,4.9,0.192,0.0,-0.1,0.6,0.5,0.8
"377","Josh Powell","PF",26,"LAL",60,703,9.9,0.479,0,0.209,11.6,16.7,14.1,5.6,0.7,1.9,16.3,19.5,0.0,-0.3,0.9,0.6,0.043,0.0,-4.6,-0.9,-5.5,-0.6
"378","Ronnie Price","PG",25,"UTA",52,738,8.5,0.465,0.3,0.222,1.9,9.2,5.6,21.3,2.7,0.5,21.5,17.2,0.0,-0.7,0.8,0.1,0.009,0.0,-3.3,-0.2,-3.5,-0.3
"379","Tayshaun Prince","SF",28,"DET",82,3057,15,0.516,0.138,0.238,4.9,13.7,9.2,13.8,0.8,1.3,8.2,19.2,0.0,3.7,2.5,6.2,0.098,0.0,0.4,0.4,0.8,2.2
"380","Gabe Pruitt","SG",22,"BOS",47,366,7.6,0.422,0.475,0.208,3.1,10.8,7.1,15.5,2.2,0.7,14.7,16.5,0.0,-0.2,0.6,0.4,0.047,0.0,-3.2,0.5,-2.7,-0.1
"381","Joel Przybilla","C",29,"POR",82,1952,15.4,0.652,0.004,0.628,12.8,33.1,22.8,2,1,3.9,18.5,10.2,0.0,3.2,3.4,6.6,0.163,0.0,-1.4,1.9,0.4,1.2
"382","Chris Quinn","PG",25,"MIA",66,962,12.9,0.539,0.474,0.201,1,8.4,4.7,21.5,1.3,0.2,9.5,17,0.0,1.5,0.6,2.1,0.104,0.0,-0.1,-2.8,-2.9,-0.2
"383","Vladimir Radmanovic","SF",28,"LAL",46,771,11.6,0.604,0.636,0.126,2.7,14.3,8.6,6.9,1.8,0.7,17.2,15.6,0.0,0.5,1,1.6,0.098,0.0,-0.3,-0.3,-0.6,0.3
"384","Vladimir Radmanovic","SF",28,"CHA",32,674,10.2,0.503,0.5,0.123,5,14.2,9.6,11.2,1.5,1,16.1,22.2,0.0,-0.5,0.8,0.3,0.021,0.0,-1.7,-0.7,-2.3,-0.1
"385","Anthony Randolph","PF",19,"GSW",63,1129,16.9,0.506,0.009,0.327,12.4,22.6,17.5,6.8,1.8,4.5,14,21.7,0.0,0.4,1.2,1.6,0.069,0.0,-2.8,0.3,-2.5,-0.1
"386","Shavlik Randolph","PF",25,"POR",10,37,19.4,0.61,0.077,0.308,33,27.3,30.2,0,0,2.1,28.9,26.4,0.0,0,0,0,0.041,0.0,-3.8,-8.4,-12.2,-0.1
"387","Zach Randolph","C",27,"NYK",11,388,19.8,0.517,0.127,0.354,10.9,28.3,19.3,6.6,1.7,0.6,9.5,27.1,0.0,0.4,0.5,0.9,0.108,0.0,-1.5,-1.6,-3,-0.1
"388","Zach Randolph","PF",27,"LAC",39,1369,19.6,0.535,0.107,0.259,9.6,21.7,15.5,12.9,1.1,0.7,10.7,28.4,0.0,1.2,0.9,2.2,0.076,0.0,0.8,-1.5,-0.7,0.4
"389","Theo Ratliff","C",35,"PHI",46,579,11.2,0.56,0,0.547,9.4,17.1,13.2,2.2,1.6,6.6,15,7.4,0.0,0.5,0.9,1.4,0.115,0.0,-2.9,3.9,1,0.4
"390","Michael Redd","SG",29,"MIL",33,1203,17.9,0.566,0.349,0.294,2.3,8.5,5.3,13.2,1.5,0.1,7.9,25,0.0,2.3,0.9,3.2,0.128,0.0,3.2,-2,1.1,1
"391","J.J. Redick","SG",24,"ORL",64,1111,9.9,0.562,0.599,0.311,0.8,10,5.5,10.3,1,0.1,13.7,16.4,0.0,0.8,1.5,2.3,0.098,0.0,-1,-0.3,-1.3,0.2
"392","Jason Richardson","SG",28,"CHA",14,491,15.8,0.536,0.268,0.25,3.3,11.3,7.3,14.1,1.5,0.5,8.9,25.8,0.0,0.5,0.5,1.1,0.104,0.0,1,-1.4,-0.4,0.2
"393","Jason Richardson","SG",28,"PHO",58,1919,16.9,0.581,0.353,0.191,4.1,11.5,7.9,8.7,1.6,1,8,20.4,0.0,3.8,0.9,4.7,0.119,0.0,2.8,-1.3,1.5,1.7
"394","Jeremy Richardson","SF",24,"ORL",12,93,2.8,0.358,0.347,0.122,1.2,15.4,8.5,5.5,0,0,5.5,27.1,0.0,-0.3,0.1,-0.2,-0.107,0.0,-8.7,-4.1,-12.7,-0.3
"395","Quentin Richardson","SG",28,"NYK",72,1894,11.6,0.51,0.493,0.175,4,14.8,9.2,9.4,1.2,0.3,9.3,18.2,0.0,1,1.1,2.1,0.054,0.0,-0.5,-1,-1.5,0.2
"396","Luke Ridnour","PG",27,"MIL",72,2033,12.9,0.5,0.253,0.246,1.8,11.3,6.3,28.2,2.3,0.7,15.7,18,0.0,1.2,2.2,3.4,0.081,0.0,-0.5,0.2,-0.3,0.9
"397","Anthony Roberson","PG",25,"NYK",23,253,11.8,0.509,0.689,0.049,1.7,4.9,3.2,11.7,2,0.3,6.2,19.3,0.0,0.2,0.1,0.3,0.057,0.0,0.5,-3.1,-2.5,0
"398","Anthony Roberson","PG",25,"CHI",6,23,8,0.353,0.588,0,10,24.8,17.4,7.7,0,0,5.6,34.9,0.0,-0.1,0,-0.1,-0.136,0.0,-4.7,-7.6,-12.4,-0.1
"399","Nate Robinson","PG",24,"NYK",74,2209,18.9,0.549,0.375,0.288,4.7,9.8,7.2,22.9,2.1,0.2,10.7,25.6,0.0,4.4,1.5,5.9,0.128,0.0,3.7,-1.1,2.6,2.6
"400","Sergio Rodriguez","PG",22,"POR",80,1225,12.5,0.491,0.347,0.234,4.3,9,6.6,35.6,2.4,0.1,24.7,18.5,0.0,0.5,1.2,1.7,0.068,0.0,-0.5,-1.1,-1.6,0.1
"401","Rajon Rondo","PG",22,"BOS",80,2642,18.8,0.543,0.063,0.353,4.8,13.9,9.6,39.7,3,0.3,19.2,19.2,0.0,4.8,5.1,9.9,0.179,0.0,2,2.5,4.5,4.3
"402","Derrick Rose","PG",20,"CHI",81,3000,16,0.516,0.06,0.207,3.7,8.4,6.1,28.8,1.1,0.4,13.3,22.6,0.0,3.4,1.5,4.9,0.078,0.0,0.9,-1.5,-0.6,1.1
"403","Malik Rose","PF",34,"NYK",18,160,-1.9,0.327,0.098,0.268,2.6,19.1,10.6,8.6,0.3,0.5,27.1,17.1,0.0,-0.6,0.1,-0.6,-0.167,0.0,-11.1,-1,-12.1,-0.4
"404","Malik Rose","SF",34,"OKC",20,310,9,0.465,0.033,0.444,4.8,19.7,12.1,13,1.5,0.5,15,18.1,0.0,-0.1,0.3,0.2,0.027,0.0,-4.6,-0.2,-4.8,-0.2
"405","Quinton Ross","SF",27,"MEM",68,1164,6.9,0.478,0.34,0.162,3,10.4,6.6,6.3,1.5,1,11.5,12.6,0.0,-0.1,0.7,0.6,0.025,0.0,-3.1,-0.5,-3.6,-0.5
"406","Brandon Roy","SG",24,"POR",78,2903,24,0.573,0.167,0.383,4.4,11.6,7.9,25.4,1.7,0.6,9,27.4,0.0,10.9,2.6,13.5,0.223,0.0,5.9,-0.2,5.8,5.7
"407","Michael Ruffin","PF",32,"POR",11,35,10.3,0.381,0,0.286,20.9,18,19.5,0,4.7,2.3,20.2,13.3,0.0,0,0.1,0.1,0.08,0.0,-4.5,0,-4.5,0
"408","Brandon Rush","SG",23,"IND",75,1803,9,0.505,0.363,0.115,2.1,12.3,7.1,5.4,1,1.5,11,16.4,0.0,-0.4,1.3,0.9,0.024,0.0,-2.6,-0.9,-3.4,-0.7
"409","Kareem Rush","SG",28,"PHI",25,199,6.3,0.452,0.569,0.069,0,9.1,4.5,11.5,1.3,0.4,14.3,16,0.0,-0.1,0.1,0,-0.003,0.0,-3.6,-2.2,-5.7,-0.2
"410","John Salmons","SF",29,"SAC",53,1980,16,0.573,0.247,0.312,2.5,10.6,6.5,17.3,1.5,0.3,12.6,21.9,0.0,2.9,0.1,3,0.072,0.0,1.6,-2.1,-0.6,0.7
"411","John Salmons","SF",29,"CHI",26,979,16,0.596,0.338,0.33,1.9,11.2,6.6,8.8,1.3,1.1,9.7,20.2,0.0,1.9,0.7,2.6,0.127,0.0,1.9,-1.1,0.8,0.7
"412","Cheikh Samb","C",24,"DEN",6,24,2.9,0.154,0.077,0,10,32.9,21.8,6,4.2,16.1,13.3,27.8,0.0,-0.2,0.1,-0.1,-0.246,0.0,-17.6,8.7,-8.9,0
"413","Cheikh Samb","C",24,"LAC",10,51,9.2,0.302,0.125,0.313,15.4,14,14.7,0,1,7.3,5.2,17.2,0.0,-0.1,0,0,-0.046,0.0,-8.8,-2.4,-11.2,-0.1
"414","Cheikh Samb","C",24,"NYK",2,8,-12.6,0,0,0.667,13.2,14.2,13.7,0,0,0,0,21.1,0.0,-0.1,0,-0.1,-0.458,0.0,-19.5,-7.7,-27.2,-0.1
"415","Brian Scalabrine","C",30,"BOS",39,504,7.4,0.558,0.535,0.158,1.8,9.9,6,5.3,0.7,1.6,9,12.4,0.0,0.4,0.7,1.1,0.105,0.0,-1.4,0,-1.4,0.1
"416","Luis Scola","PF",28,"HOU",82,2488,17,0.572,0.004,0.323,9.8,23.4,16.9,8.6,1.5,0.3,11.9,19.3,0.0,4.3,4.3,8.6,0.165,0.0,-0.1,1.5,1.4,2.1
"417","Thabo Sefolosha","SF",24,"CHI",43,735,11.7,0.503,0.275,0.137,4.1,15,9.6,13.1,2.5,1.9,16.1,14,0.0,0.1,0.9,1,0.067,0.0,-1.9,1.7,-0.2,0.3
"418","Thabo Sefolosha","SG",24,"OKC",23,718,12.5,0.497,0.211,0.274,4.4,14.8,9.5,9.8,2.9,2.7,12.1,13.7,0.0,0.3,1,1.2,0.081,0.0,-1.7,3,1.3,0.6
"419","Mouhamed Sene","C",22,"OKC",5,23,33.2,0.776,0,1.286,14.8,30.6,22.5,0,2.2,6.4,21.5,26.8,0.0,0.1,0,0.1,0.292,0.0,-1.4,-3.8,-5.2,0
"420","Mouhamed Sene","C",22,"NYK",1,6,32,0.615,0,0.5,35.3,56.6,45.6,0,0,12.2,29.1,25,0.0,0,0,0,0.207,0.0,-8.4,-4.1,-12.4,0
"421","Ramon Sessions","PG",22,"MIL",79,2173,17.6,0.525,0.044,0.457,3.3,11.7,7.3,34.6,2,0.3,14,22.4,0.0,3.5,2.1,5.6,0.123,0.0,1.1,-0.3,0.8,1.5
"422","Walter Sharpe","PF",22,"DET",8,20,4.8,0.337,0.182,0.182,0,18,8.9,0,0,7.7,0,28.3,0.0,-0.1,0,-0.1,-0.131,0.0,-12,-4.5,-16.5,-0.1
"423","Bobby Simmons","SF",28,"NJN",71,1729,12,0.596,0.594,0.132,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,0.0,2.4,1,3.4,0.095,0.0,1.2,-0.7,0.5,1.1
"424","Cedric Simmons","PF",23,"CHI",11,61,18,0.515,0,0.667,7.6,14.9,11.3,5.4,0.8,4.8,0,19.8,0.0,0.1,0.1,0.2,0.139,0.0,-1.7,-1,-2.7,0
"425","Cedric Simmons","PF",23,"SAC",7,23,-8.3,0.102,0,0.5,5,15.3,10.2,0,0,0,29.1,13.4,0.0,-0.1,0,-0.1,-0.288,0.0,-15.4,-5.1,-20.5,-0.1
"426","Courtney Sims","C",25,"PHO",1,2,-26,0.0,0.0,0.0,0,0,0,0,0,0,100,22,0.0,0,0,0,-0.735,0.0,-25.1,-0.2,-25.2,0
"427","Courtney Sims","C",25,"NYK",1,11,19.8,0.5,0,0,19.3,20.6,19.9,0,0,0,0,23.7,0.0,0,0,0,0.118,0.0,-3.4,-9.7,-13,0
"428","Sean Singletary","PG",23,"PHO",13,122,8.5,0.429,0.27,0.162,5,10.1,7.7,13,2.5,0,11.2,16.1,0.0,0,0.1,0.1,0.026,0.0,-2.1,-1.1,-3.3,0
"429","Sean Singletary","PG",23,"CHA",24,181,5.5,0.513,0.313,0.313,3.4,9.5,6.5,15.3,1.5,0,24.8,18.9,0.0,-0.2,0.2,0,-0.007,0.0,-4.6,-1.4,-6,-0.2
"430","James Singleton","PF",27,"DAL",62,884,16.4,0.615,0.181,0.353,11.7,20.7,16.2,2.9,1.5,2.3,12.4,15.1,0.0,1.9,1.1,3,0.163,0.0,-0.3,-0.2,-0.4,0.4
"431","Brian Skinner","PF",32,"LAC",51,843,10.6,0.474,0.01,0.229,9.6,18.5,13.9,5.1,1.1,4.6,16,14.5,0.0,-0.3,0.7,0.4,0.024,0.0,-5.1,1.3,-3.8,-0.4
"432","Craig Smith","PF",25,"MIN",74,1460,16.9,0.599,0.002,0.482,7.6,15.5,11.4,9.7,1.1,1,14.4,22.5,0.0,2.3,0.8,3.1,0.104,0.0,-0.1,-1.2,-1.3,0.3
"433","J.R. Smith","SG",23,"DEN",81,2245,16.8,0.576,0.477,0.286,2.3,12.8,7.7,17.3,1.8,0.5,12.3,24.2,0.0,3.6,2.2,5.8,0.124,0.0,3,-1.3,1.7,2.1
"434","Joe Smith","C",33,"OKC",36,691,13.2,0.492,0.018,0.248,8.7,18.6,13.6,5.9,0.7,2.8,5.8,16.4,0.0,0.6,0.6,1.3,0.088,0.0,-2.7,-0.3,-3,-0.2
"435","Joe Smith","C",33,"CLE",21,411,14.8,0.534,0.026,0.243,10.8,17.8,14.5,6.2,0.9,2.7,7.3,15.8,0.0,0.7,0.7,1.4,0.168,0.0,-1.3,1.2,-0.1,0.2
"436","Josh Smith","PF",23,"ATL",69,2421,17.2,0.533,0.102,0.423,6.5,17.6,12.1,12.1,2.1,3.5,13.8,22.6,0.0,1.3,3.6,4.9,0.097,0.0,-0.8,2.5,1.7,2.3
"437","Will Solomon","PG",30,"TOR",39,544,12.5,0.504,0.315,0.133,2,7.3,4.6,36.1,1.9,0.6,20.4,20.4,0.0,0,0.3,0.4,0.032,0.0,-1.2,-2.8,-4,-0.3
"438","Will Solomon","PG",30,"SAC",14,168,12.6,0.512,0.453,0.156,2.1,12.6,7.3,10,2.1,0,6.8,19.6,0.0,0.1,0,0.1,0.037,0.0,-0.8,-3.3,-4,-0.1
"439","Darius Songaila","C",30,"WAS",77,1521,13.9,0.57,0.002,0.197,5.6,12.1,8.8,10.3,2.2,1.1,13,17.1,0.0,1.8,0.7,2.4,0.076,0.0,-0.8,-0.7,-1.5,0.2
"440","Marreese Speights","C",21,"PHI",79,1263,17.9,0.543,0.016,0.263,11.6,16.3,13.9,4.2,1.1,3.6,7.6,21.9,0.0,2.4,1.5,3.8,0.146,0.0,-0.7,-1,-1.7,0.1
"441","Jerry Stackhouse","SG",34,"DAL",10,162,3.4,0.333,0.317,0.117,3.6,8.4,6,10.7,1.3,0.5,12.5,20.4,0.0,-0.5,0.1,-0.4,-0.11,0.0,-6.5,-1.9,-8.3,-0.3
"442","DeShawn Stevenson","SG",27,"WAS",32,886,6.9,0.41,0.558,0.26,1.4,8.9,5,16.3,1.3,0.2,11.1,14.9,0.0,-0.6,0,-0.6,-0.032,0.0,-2.2,-2.5,-4.7,-0.6
"443","Peja Stojakovic","SF",31,"NOH",61,2089,12.5,0.531,0.534,0.145,2.6,12.7,7.6,6,1.4,0.1,6.3,18.8,0.0,1.9,1.9,3.8,0.087,0.0,0.6,-1.2,-0.6,0.7
"444","Amar'e Stoudemire","PF",26,"PHO",53,1948,20.3,0.617,0.009,0.517,7.2,18.1,12.9,8.3,1.3,2.1,14,24.2,0.0,4.6,1.4,6.1,0.149,0.0,1.3,-0.3,1,1.5
"445","Rodney Stuckey","PG",22,"DET",79,2517,14.8,0.508,0.085,0.318,3.2,9.8,6.5,26.1,1.7,0.3,14.3,23,0.0,1.7,2.2,3.8,0.073,0.0,0,-0.5,-0.5,1
"446","Robert Swift","C",23,"OKC",26,343,11.5,0.551,0,0.225,6.9,23.2,14.9,4,0.7,3.7,9.3,11.1,0.0,0.3,0.4,0.7,0.104,0.0,-3.9,0.8,-3.1,-0.1
"447","Stromile Swift","PF",29,"NJN",6,64,6.6,0.58,0,0.733,9.2,15.1,12.1,2.6,0,2.6,26.1,19.6,0.0,-0.1,0,0,-0.026,0.0,-6.2,-2.6,-8.9,-0.1
"448","Stromile Swift","PF",29,"PHO",13,121,6.8,0.41,0.024,0.366,11,20.4,15.9,2.3,1.7,3.6,15.9,20.6,0.0,-0.2,0.1,-0.1,-0.037,0.0,-7.1,-1.3,-8.4,-0.2
"449","Wally Szczerbiak","SF",31,"CLE",74,1527,12.1,0.581,0.422,0.266,3.5,14.2,9,8.3,1,0.5,11,15.4,0.0,2.3,2.2,4.5,0.14,0.0,-0.2,0,-0.2,0.7
"450","Mike Taylor","PG",23,"LAC",51,771,10.1,0.477,0.15,0.303,3.2,10,6.5,22.9,2.4,0,19.4,22.2,0.0,-0.9,0.4,-0.4,-0.028,0.0,-3.8,-1.7,-5.5,-0.7
"451","Sebastian Telfair","PG",23,"MIN",75,2095,10.8,0.481,0.303,0.23,1.7,5.5,3.5,26.1,1.8,0.4,16,19.6,0.0,0,0.8,0.8,0.019,0.0,-1.2,-2.2,-3.4,-0.7
"452","Jason Terry","SG",31,"DAL",74,2491,19.3,0.571,0.39,0.193,1.8,6.3,4.1,17.6,2,0.6,8.6,25.5,0.0,5.4,1.9,7.3,0.14,0.0,4.3,-1.8,2.5,2.8
"453","Etan Thomas","C",30,"WAS",26,306,10.1,0.525,0,0.348,9.3,16.2,12.7,3,0.5,4.8,19.1,14,0.0,0,0.1,0.1,0.018,0.0,-4.7,-0.5,-5.2,-0.3
"454","Kenny Thomas","PF",31,"SAC",8,62,8.8,0.375,0,0,7.5,20.9,14.1,2.3,4.9,1.2,11.1,6.5,0.0,0,0.1,0.1,0.056,0.0,-4.6,2.6,-2,0
"455","Kurt Thomas","PF",36,"SAS",79,1404,14,0.53,0.007,0.148,11.5,22.7,17.2,7.2,1.3,3.1,11.5,12.6,0.0,1.8,2.7,4.5,0.152,0.0,-2.2,3.2,1.1,1.1
"456","Tim Thomas","PF",31,"LAC",10,220,9.1,0.453,0.222,0.378,7.1,17.3,12.1,7.7,0.7,0.3,11.8,24.6,0.0,-0.3,0.1,-0.2,-0.038,0.0,-4.5,-3.5,-8.1,-0.3
"457","Tim Thomas","PF",31,"NYK",36,773,13.4,0.6,0.488,0.26,2.7,13.6,8,9.3,1.4,0.9,13.8,18.8,0.0,0.9,0.5,1.5,0.091,0.0,0.2,-1,-0.7,0.2
"458","Tim Thomas","PF",31,"CHI",18,254,11.5,0.531,0.478,0.222,3.6,15.3,9.5,7.4,1.2,0,9.2,19.1,0.0,0.2,0.2,0.4,0.078,0.0,-0.6,-2.7,-3.2,-0.1
"459","Tyrus Thomas","PF",22,"CHI",79,2175,15.9,0.525,0.013,0.445,7.8,18.9,13.4,5.5,2.2,5.1,13.6,19.4,0.0,1.2,3.4,4.6,0.101,0.0,-2.5,2.6,0.2,1.2
"460","Jason Thompson","PF",22,"SAC",82,2303,13.9,0.54,0.011,0.399,11.8,19,15.4,6.8,1,1.9,14.8,19.3,0.0,1.8,0.9,2.7,0.057,0.0,-1.7,-1.1,-2.7,-0.4
"461","Al Thornton","SF",25,"LAC",71,2654,12.6,0.502,0.075,0.298,5.2,11,8,6.9,1.2,1.7,9.9,22.6,0.0,0.2,1,1.3,0.023,0.0,-2.3,-1.2,-3.5,-1
"462","Anthony Tolliver","PF",23,"SAS",19,208,7.6,0.375,0.631,0.154,7,16.4,11.7,12.1,1.3,0.4,9.2,17.8,0.0,-0.3,0.3,0,0.01,0.0,-3.1,-0.1,-3.2,-0.1
"463","Alando Tucker","SG",24,"PHO",30,282,13,0.509,0.19,0.273,8.2,4.8,6.4,6.4,0.9,0.3,9.4,23.3,0.0,0.2,0,0.2,0.039,0.0,-1.2,-4.6,-5.8,-0.3
"464","Ronny Turiaf","C",26,"GSW",79,1696,14.5,0.559,0.008,0.339,5.7,17.4,11.6,13.9,1,6.9,14.3,12.4,0.0,2.2,1.4,3.6,0.101,0.0,-1.5,3.1,1.7,1.6
"465","Hedo Turkoglu","SF",29,"ORL",77,2815,14.8,0.541,0.367,0.38,1.8,14.2,8.2,22.5,1.2,0.5,14.6,23,0.0,3,4.4,7.3,0.125,0.0,0.9,1.2,2.1,2.9
"466","Ime Udoka","SF",31,"SAS",67,1035,9.5,0.47,0.436,0.16,3.3,18.1,10.8,7.9,1.9,0.9,11,16.2,0.0,-0.5,1.7,1.3,0.058,0.0,-3.3,1.2,-2.1,0
"467","Beno Udrih","PG",26,"SAC",73,2270,12.3,0.525,0.162,0.216,2.4,9,5.7,24.7,1.8,0.4,17.2,18.2,0.0,1,0.2,1.2,0.026,0.0,-0.9,-1.9,-2.8,-0.4
"468","Roko Ukic","PG",24,"TOR",72,890,9.8,0.43,0.191,0.185,3.6,6.3,4.9,27.2,1.8,0.2,14.6,21.3,0.0,-0.8,0.4,-0.4,-0.019,0.0,-2.9,-2.5,-5.4,-0.8
"469","Anderson Varejao","PF",26,"CLE",81,2306,14.6,0.565,0.004,0.496,8.9,20.6,15,5.4,1.8,2.3,11.5,14.2,0.0,3.3,4.7,8,0.166,0.0,-1.2,2.8,1.6,2.1
"470","Jacque Vaughn","PG",33,"SAS",30,292,7.6,0.392,0.013,0.24,1.7,7.3,4.5,27.6,1.1,0,15.3,16.2,0.0,-0.2,0.3,0.1,0.02,0.0,-5.8,-1.7,-7.5,-0.4
"471","Charlie Villanueva","PF",24,"MIL",78,2095,18.6,0.529,0.237,0.22,8.3,21.6,14.7,12.4,1.2,2.2,10.4,28.5,0.0,2.2,2.7,4.9,0.112,0.0,1,-0.3,0.7,1.4
"472","Jake Voskuhl","C",31,"TOR",38,240,0.4,0.342,0,0.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,0.0,-0.5,0.2,-0.3,-0.064,0.0,-7.7,-0.2,-7.9,-0.4
"473","Sasha Vujacic","SG",24,"LAL",80,1293,12.6,0.531,0.556,0.19,1.7,10,5.9,12.2,3,0.4,7.5,16,0.0,1.8,1.9,3.7,0.138,0.0,0.8,0.1,0.8,0.9
"474","Dwyane Wade","SG",27,"MIA",79,3048,30.4,0.574,0.16,0.443,3.5,12.2,7.8,40.3,3,2.8,11.6,36.2,0.0,10.3,4.4,14.7,0.232,0.0,8.7,2,10.7,9.7
"475","Von Wafer","SG",23,"HOU",63,1225,14.7,0.541,0.32,0.229,1.9,8.6,5.4,10.3,1.7,0.5,9.5,23.6,0.0,1.1,1.6,2.6,0.103,0.0,-0.3,-1.2,-1.5,0.2
"476","Henry Walker","SF",21,"BOS",29,216,10.9,0.646,0.017,0.397,4.7,11.3,8.2,9.9,1.5,0.7,20.9,18.6,0.0,0.2,0.3,0.5,0.117,0.0,-2,0,-2,0
"477","Ben Wallace","PF",34,"CLE",56,1314,12.2,0.45,0,0.413,12.8,19.7,16.4,4.7,2,4.5,15.7,7.8,0.0,0.8,2.9,3.8,0.138,0.0,-2.3,5.3,3,1.7
"478","Gerald Wallace","SF",26,"CHA",71,2669,18.6,0.585,0.162,0.56,5.2,20.3,12.8,12.4,2.5,2.1,12.8,20.5,0.0,4.9,4.6,9.5,0.172,0.0,1.2,2.9,4.1,4.1
"479","Rasheed Wallace","C",34,"DET",66,2123,14.9,0.52,0.443,0.14,3.1,24.6,13.7,7.1,1.6,3.1,7.2,18.5,0.0,1.6,3.4,5.1,0.114,0.0,-0.3,1.7,1.4,1.8
"480","Luke Walton","SF",28,"LAL",65,1166,11.3,0.491,0.186,0.186,5.4,12,8.7,21.1,1.4,0.7,17.2,15.1,0.0,0.7,1.3,2,0.083,0.0,-1.6,0.1,-1.5,0.2
"481","Hakim Warrick","PF",26,"MEM",82,2029,16.9,0.554,0.033,0.54,7.7,17,12.3,5.9,1.3,1.6,10.3,22,0.0,3,1.7,4.7,0.111,0.0,-1.1,-1.4,-2.4,-0.2
"482","C.J. Watson","PG",24,"GSW",77,1883,14.2,0.564,0.214,0.343,2.3,8.8,5.5,16.2,2.5,0.1,12.5,16.8,0.0,2.7,0.6,3.3,0.084,0.0,0.5,-1.5,-1.1,0.4
"483","Earl Watson","PG",29,"OKC",68,1776,9.5,0.448,0.188,0.234,2.3,9.7,5.9,33.4,1.4,0.5,23.8,16.3,0.0,-1.2,1.1,-0.2,-0.005,0.0,-3.4,-1.7,-5,-1.4
"484","Kyle Weaver","SG",22,"OKC",56,1166,10.2,0.551,0.378,0.236,3,9.9,6.4,13.1,2.1,1.6,20.3,12.9,0.0,0.2,1,1.2,0.049,0.0,-1.9,0.8,-1.1,0.3
"485","Martell Webster","SF",22,"POR",1,5,-8.4,0,1,0,0,0,0,0,0,0,0,9.4,0.0,0,0,0,-0.204,0.0,-8.8,-2.9,-11.7,0
"486","Sonny Weems","SG",22,"DEN",12,55,-3.9,0.333,0.12,0.32,0,8.2,4.2,8.7,0.9,0,17.4,27.9,0.0,-0.3,0,-0.3,-0.255,0.0,-12.6,-4.5,-17.2,-0.2
"487","David West","PF",28,"NOH",76,2982,18.9,0.54,0.019,0.321,6.5,19.7,13.1,10.9,0.9,1.9,10,26.5,0.0,4.2,3.5,7.8,0.125,0.0,-0.6,0.2,-0.5,1.2
"488","Delonte West","SG",25,"CLE",64,2152,14.1,0.559,0.365,0.173,1.8,9.2,5.6,16.6,2.4,0.5,12,16.7,0.0,3,3.4,6.4,0.142,0.0,1.1,1.2,2.3,2.3
"489","Mario West","SG",24,"ATL",53,269,10,0.456,0.029,0.882,10.5,13.9,12.2,10.1,3.6,1.1,21.6,10.5,0.0,0,0.4,0.4,0.08,0.0,-2.9,2.8,-0.1,0.1
"490","Russell Westbrook","PG",20,"OKC",82,2668,15.2,0.489,0.118,0.391,7.6,9.7,8.6,27.5,2.1,0.4,17.6,25.8,0.0,-0.1,2,1.9,0.035,0.0,0.1,-0.2,-0.1,1.3
"491","D.J. White","PF",22,"OKC",7,130,19.8,0.556,0,0.26,8.7,19.8,14.2,8.3,1.2,2.8,5.1,20,0.0,0.3,0.1,0.4,0.157,0.0,-0.5,-0.5,-1,0
"492","James White","SF",26,"HOU",4,11,14.6,0.7,0.4,0,0,0,0,19.2,4.8,6.6,37.5,33.8,0.0,0,0,0,-0.066,0.0,-5.5,-0.1,-5.7,0
"493","Chris Wilcox","C",26,"OKC",37,719,13.4,0.509,0.011,0.325,10.2,21.2,15.6,8,1.3,1.1,15.2,22.2,0.0,-0.1,0.7,0.6,0.039,0.0,-3.3,-0.9,-4.2,-0.4
"494","Chris Wilcox","C",26,"NYK",25,330,13.2,0.539,0.01,0.52,10,17.5,13.6,6.7,1.2,1.1,13.8,19.2,0.0,0.2,0.3,0.5,0.07,0.0,-2.9,-0.9,-3.8,-0.2
